,WHO ARE THE TOP EARNING ARTIST IN EACH GENRE?,,,,,
,,,,,,
artist_name,genre_name,total_earning,,,,
Led Zeppelin,Rock,240279,,,,
Metallica,Metal,236064,,,,
Os Paralamas Do Sucesso,Latin,103278,,,,
Titãs,Alternative & Punk,80093,,,,
Miles Davis,Jazz,77985,,,,
Eric Clapton,Blues,67447,,,,
Cidade Negra,Reggae,65339,,,,
Iron Maiden,Heavy Metal,59016,,,,
Frank Sinatra,Easy Listening,50585,,,,
U2,Pop,48477,,,,
James Brown,R&B/Soul,42154,,,,
House Of Pain,Hip Hop/Rap,40046,,,,
O Rappa,Electronica/Dance,35831,,,,
Toquinho & Vinícius,Bossa Nova,31616,,,,
Audioslave,Alternative,29508,,,,
Chris Cornell,Alternative,29508,,,,
Gilberto Gil,Soundtrack,29508,,,,
Passengers,Soundtrack,29508,,,,
Various Artists,Soundtrack,29508,,,,
João Suplicy,World,29508,,,,
BackBeat,Rock And Roll,25293,,,,
Lost,TV Shows,10603,,,,
Lost,Drama,9719,,,,
Berliner Philharmoniker & Herbert Von Karajan,Classical,6323,,,,
Eugene Ormandy,Classical,6323,,,,
Battlestar Galactica (Classic),Sci Fi & Fantasy,5301,,,,
The Office,Comedy,3755,,,,
Battlestar Galactica,Science Fiction,2872,,,,
"Sir Georg Solti, Sumi Jo & Wiener Philharmoniker",Opera,2108,,,,
